mzmed,rtmed,g3
600.2993955,16.46794167,54.32262719
414.2129701,16.46866667,98.17641335
806.3308406,16.46975833,49.69531485
291.1432285,16.47015,4564.370454
509.2241108,16.471475,85.55713951
189.1144622,16.47423333,136.5823512
502.1815272,16.4755,76.28958246
500.1766377,16.4755,858.5167734
501.1805538,16.4755,218.1733314
384.132228,16.4755,144.8551707
511.1242234,16.47613333,76.80714629
461.2372759,16.47843333,608.1942242
406.2441444,16.4797,64.29810058
383.171359,16.48051667,81.21569619
649.3489003,16.48096667,59.07091215
593.3128914,16.48096667,163.2786076
459.2224228,16.48096667,291.2990367
443.2273953,16.48096667,227.1089372
592.312126,16.48191667,422.0612918
637.3209069,16.48191667,38.42482074
514.2333515,16.48191667,898.2509741
330.1165502,16.48191667,96.68661439
376.1830303,16.48191667,384.9063867
315.1394447,16.48225,53.3978324
516.2345053,16.48286667,98.77642086
482.2039325,16.48286667,166.3696187
731.3645525,16.48345833,223.5838662
434.2580023,16.48345833,650.0444445
433.2547588,16.48345833,2625.232648
217.1284472,16.48345833,574.8949068
455.2361456,16.48345833,230.7716456
515.2367616,16.48345833,274.0099696
456.2387102,16.48345833,81.94680875
761.33842,16.48379167,85.45788486
383.1287796,16.48396667,638.7892185
284.1125759,16.48405,131.0838587
249.0813288,16.48405,158.6330822
628.3318865,16.48405,50.94082577
679.3729895,16.48405,53.84731456
732.3684489,16.48405,110.5593316
579.3182196,16.48405,40.6812436
487.1670456,16.48405,151.9861897
321.154834,16.48405,79.85006205
676.3526774,16.48405,51.89861956
890.419584,16.48405,31.03952532
678.3682495,16.48550833,121.8167049
578.316162,16.48550833,67.28711005
216.1255123,16.48550833,4453.456718
591.3126032,16.48550833,263.9659108
411.2013559,16.48550833,45.92564405
279.1209777,16.48696667,109.4139093
508.2208572,16.48696667,236.3878298
322.1333342,16.48696667,125.0168689
344.1170741,16.48696667,101.6947806
218.130068,16.48696667,73.06839799
718.3110369,16.48963333,127.6979751
648.3314835,16.49064167,74.7856415
303.1375455,16.49268333,169.8023946
486.1660761,16.49308333,125.7107222
435.2596795,16.49608333,120.4922522
513.1445208,16.49664167,41.42192308
662.2099247,16.49666667,105.9194207
717.3085622,16.49666667,300.0770109
116.0374886,16.49723333,75.73712123
462.2690141,16.4981,286.8823042
315.0433004,16.4982,58.68428401
346.0830662,16.5017,58.21536271
506.2954861,16.5048,38.56733841
583.285366,16.5052,191.8436823
280.0954571,16.50721667,43.33979911
457.2490424,16.50923333,48.53212591
489.1394236,16.50923333,218.8017705
490.1438127,16.50923333,70.04972609
247.029053,16.50923333,57.58892935
257.1037627,16.50969167,138.1727042
347.1346902,16.51015,191.8713969
461.2047034,16.51101667,730.9440229
584.288394,16.51115,58.71479737
704.2984336,16.51115,50.6988895
304.0843389,16.51115,49.81722719
509.1193888,16.51303333,166.9555854
582.3638018,16.51303333,236.5626449
461.2823309,16.51491667,27.1911473
445.243591,16.51491667,189.5887828
608.3270905,16.51491667,52.71346035
733.3660814,16.51835,43.35570135
583.3664371,16.52126667,88.29650054
510.1234525,16.523625,36.5625456
335.1172326,16.523625,1653.085451
397.1503447,16.52435833,94.91403035
650.3383149,16.52493333,46.90811709
463.2222633,16.53195,108.3440951
648.2295716,16.53233333,36.1530252
381.1775813,16.53259167,375.163865
460.2083896,16.532725,112.7469485
382.1737107,16.53495,188.8589799
393.0280329,16.53756667,126.1715814
485.2861517,16.53756667,69.34140386
365.2331978,16.5377,714.2021123
286.1665179,16.53843333,140.0931399
366.236562,16.53843333,154.5685114
434.2198054,16.538675,99.70273916
346.1313988,16.53871667,89.36447279
663.213364,16.53883333,52.04425915
440.2389857,16.53903333,62.75903813
142.0680638,16.53903333,19.90135701
380.1746357,16.5391,1745.029627
420.1871115,16.53951667,1424.258768
594.3215341,16.54063333,114.2599864
477.0901819,16.54063333,131.6902613
259.1562487,16.54089167,70.5877658
244.15577,16.54089167,73.91019883
268.1558886,16.54089167,102.0789767
382.1052359,16.54759167,73.44363463
244.0817626,16.54759167,45.30114835
288.14588,16.54783333,197.6577013
457.1702024,16.54945,83.59531262
619.2667678,16.55196667,36.34162567
459.2695346,16.55435833,83.26885853
433.1134248,16.55615,103.7870539
374.1788953,16.55615,243.2491694
462.2238175,16.56075,262.1551497
243.0785397,16.56075,221.7447748
381.1015578,16.56105833,262.025481
365.1645502,16.56535,679.7095674
419.2268059,16.56596667,126.0035581
505.1392351,16.56635,106.2197544
368.1724369,16.56673333,50.49631563
618.265562,16.56673333,53.73105951
486.2235442,16.56673333,62.09825825
323.0804198,16.56731667,61.2749612
267.1239646,16.568125,67.40103846
425.2161385,16.56841667,403.8062606
311.1151267,16.568625,69.47183294
609.313412,16.56951667,61.6791793
484.2530594,16.56951667,44.2029664
274.0439648,16.57699167,45.25935696
387.1118892,16.57775,52.64948145
266.1076104,16.58115,55.84533873
421.1917699,16.58498333,209.4851223
617.3248874,16.58498333,43.33467116
424.0968508,16.58498333,29.21091875
422.1875097,16.58498333,115.3259742
434.0814001,16.58498333,46.5634137
431.0968006,16.58498333,74.96929704
229.1456435,16.58498333,52.55310151
492.19132,16.58888333,42.43584149
246.1435386,16.58888333,74.83711688
160.0417332,16.58893333,56.06824322
245.1398437,16.58893333,552.9357662
559.2835429,16.58898333,84.83255761
491.1877452,16.58898333,157.8722981
412.2407787,16.58898333,72.88032537
419.1352345,16.58986667,82.47488496
489.2334297,16.59186667,121.3569373
491.2392435,16.59278333,158.7406654
613.2586414,16.59278333,32.90234256
273.0412903,16.59278333,279.9277137
374.0346881,16.59278333,36.70587054
488.2843863,16.59278333,34.23359399
620.2805341,16.59324167,66.52870732
286.0730257,16.59324167,42.54550234
245.0940292,16.59324167,479.0810905
498.2006349,16.5933,83.7307899
611.3311091,16.59376667,28.21617167
336.1222038,16.59408333,116.6814498
235.101658,16.594225,90.0356761
488.2395902,16.594225,52.63316967
433.2124448,16.59475,190.7687847
481.1734458,16.59566667,146.3248884
305.1183107,16.59664167,79.84365215
246.0968372,16.59676667,70.53263957
281.0705681,16.59761667,81.37276197
510.224373,16.59761667,59.5808024
434.1426716,16.59878333,41.32732484
361.1834308,16.59878333,394.2118415
607.2807723,16.59989167,56.3608547
270.1358522,16.60230833,38.57982961
367.1585197,16.60530833,129.3350413
621.281459,16.60785833,35.96046599
445.1739068,16.60785833,124.1193373
612.2557574,16.609875,75.00802768
429.1529606,16.61049167,75.18427259
411.1652781,16.6134,216.714292
411.2380768,16.61495,258.5358623
256.1561611,16.61795833,156.0955009
537.2339077,16.61795833,54.02836085
469.2437423,16.61795833,79.46320721
366.156259,16.618575,577.1314291
319.1359988,16.618575,124.2481325
243.1428454,16.62096667,227.5925075
349.1874458,16.62096667,84.33974795
242.1407629,16.62158333,327.7843584
307.1329309,16.6222,126.3096623
262.1486176,16.6222,31.94525131
255.9928439,16.6222,170.5126542
423.1700775,16.62323333,78.19512646
216.0805417,16.62545,191.2407302
658.2535649,16.62571667,91.49967379
217.0838953,16.62766667,28.34495569
264.1245547,16.63071667,37.43504289
430.2027184,16.63071667,284.640291
237.0787245,16.63975,71.11648523
836.2765884,16.63978333,31.39219531
184.099324,16.64391667,604.3195359
210.0786328,16.64416667,21.13802978
185.1024044,16.64641667,70.27861043
672.2871927,16.64866667,166.5517908
436.2000745,16.64866667,119.264153
623.2970855,16.651,69.42270572
348.0816379,16.65166667,69.87965615
620.3392632,16.65183333,90.60751448
347.0772209,16.65408333,385.3481881
417.0758973,16.65633333,116.6329516
642.3110638,16.66308333,37.10953559
793.3481218,16.66391667,38.89437018
406.1131778,16.66633333,48.98817613
610.2870304,16.67158333,91.88831431
682.3417817,16.6735,46.56357073
339.0380628,16.67683333,57.38254053
792.3439404,16.67825,58.28405993
744.3570174,16.67858333,110.6902225
416.1386418,16.67891667,47.41164172
562.3002687,16.67925,73.72922499
526.2300753,16.67933333,115.4369392
338.1358229,16.67933333,308.5519271
493.1693673,16.6795,34.86910288
523.1478873,16.67958333,50.19940022
427.1877765,16.67966667,143.7657622
338.0421379,16.68016667,119.4458635
668.3243741,16.68033333,24.66243311
659.2535254,16.68056667,53.88762406
389.0899541,16.68058333,45.39026312
507.1524589,16.68091667,60.267839
852.3719003,16.681,31.72210976
849.3327997,16.681,24.796906
773.2653919,16.681,47.53261844
690.2097405,16.681,41.91147729
362.0998927,16.681,76.82610396
587.223327,16.681,56.00483891
716.2466491,16.681,127.2129252
669.2754589,16.68233333,86.3807809
789.2936704,16.6825,31.36730242
624.2989616,16.68316667,69.20256922
425.1812268,16.68333333,1543.199211
851.3685971,16.68333333,41.07333024
361.0964492,16.68333333,310.9425672
196.099101,16.68566667,64.83348678
895.3048354,16.68566667,45.12942897
765.296675,16.68566667,43.68664604
287.1142763,16.68566667,33.26015549
715.2407803,16.68566667,87.1138337
299.0054049,16.68566667,61.57780675
426.184655,16.68983333,386.7805525
337.1324569,16.68983333,1635.464684
585.209461,16.69191667,46.67645086
465.1375259,16.69208333,59.9282379
710.2956776,16.69375,62.61893058
549.2353114,16.69458333,144.9518261
543.1975893,16.69483333,52.57614752
725.2890977,16.69525,143.2953239
337.0389228,16.69525,666.7429912
472.1192966,16.69633333,59.94968029
471.1178763,16.69975,175.6274414
679.1702717,16.70183333,52.12738305
708.2864747,16.70483333,189.0963929
431.2097326,16.70483333,913.3874978
701.301133,16.7055,38.29540883
354.1315644,16.70716667,107.5533359
353.1275243,16.70716667,494.0945279
283.1662797,16.70716667,60.5015241
709.2894852,16.7075,149.4500625
470.1200014,16.7075,445.6944907
469.1166374,16.7075,1791.594983
191.0213969,16.70883333,154.407654
625.2948774,16.70883333,56.13459564
767.3121968,16.7095,364.1277959
441.211426,16.7095,104.3376671
558.2537794,16.7095,58.76583934
769.3978617,16.7095,29.77464092
848.3255374,16.7095,49.16986267
689.2075195,16.7095,63.94284504
734.330756,16.7095,55.61533135
374.1277013,16.7095,51.59540155
758.3757482,16.7095,66.80060442
420.0929813,16.7095,172.0456385
309.1017153,16.7095,693.7317884
363.1051833,16.70981667,46.12187143
510.1430347,16.71013333,25.60831876
187.0409426,16.71108333,52.92828565
531.2434476,16.71116667,57.05580813
768.3165576,16.71116667,163.8488834
769.3193704,16.71116667,72.72229764
804.3851018,16.71116667,82.9481974
538.2291778,16.71116667,93.43402763
770.3212083,16.71116667,63.84334876
709.3427306,16.71125,112.5999745
409.1114777,16.71266667,71.89136007
847.3223077,16.71266667,98.81531692
587.2690879,16.71266667,59.95048078
680.1728057,16.71283333,20.0205195
803.382207,16.71283333,207.3932255
550.2398234,16.71283333,45.1725725
763.228135,16.71283333,37.62032226
736.1647929,16.71875,14.18626862
716.3148129,16.72241667,105.8829307
762.2241576,16.72241667,36.75039259
811.2486538,16.7225,66.22958241
378.199857,16.7225,1348.208316
664.2604557,16.72258333,295.3052413
487.2178708,16.72258333,68.13132969
285.1779337,16.72466667,52.05155968
741.3095601,16.72483333,99.3201414
722.2162808,16.73,16.50476639
586.2745566,16.73,76.91684873
812.2536113,16.731,38.01409231
813.2504069,16.732,27.24118263
486.0462226,16.732,18.77336433
230.0464936,16.732,35.760578
707.3634349,16.732,35.91553476
379.2033762,16.73216667,275.6076862
673.2813225,16.73216667,52.0407746
727.2197045,16.7345,42.15399182
439.0919059,16.73491667,87.84914111
721.2115396,16.73491667,32.70081782
867.3711009,16.73491667,10.18445792
266.997599,16.73558333,87.93323951
723.286962,16.73641667,696.6388054
767.2222326,16.73641667,47.91489473
729.3061843,16.73641667,194.2745017
662.2131419,16.7365,81.84443006
830.2908584,16.73683333,57.69755031
189.1140112,16.73683333,64.37636209
165.0936407,16.73683333,18.19090011
421.0972377,16.73683333,33.59585048
784.2897824,16.73683333,29.57105925
440.1904493,16.73683333,58.24268354
825.3556298,16.73766667,71.80191729
405.0943395,16.73833333,92.53846927
831.2935496,16.73833333,33.56787866
686.265409,16.73833333,164.9411032
340.0480707,16.7385,52.8783944
635.1449113,16.7385,32.79771944
584.2702148,16.7385,137.8444696
404.1192982,16.7385,80.48084879
705.2369425,16.7385,147.7997282
562.2266619,16.7385,30.46957945
343.1306405,16.7385,312.1323153
783.2925559,16.7385,35.01051171
774.3508652,16.7385,72.10177487
718.1975901,16.7385,36.02293551
665.2650719,16.7385,130.0169946
388.1700843,16.7385,102.5655781
731.3189519,16.7385,66.73576051
646.1862152,16.7385,47.63904488
747.3366843,16.73891667,54.00363383
342.1280891,16.73916667,1543.476402
341.1246625,16.73916667,8190.140183
543.2439574,16.73916667,69.67241974
377.1967539,16.73916667,4931.164429
720.3307665,16.73916667,515.4445855
719.3279978,16.73916667,1260.269522
721.3332219,16.73916667,161.3793804
706.2410706,16.73983333,76.13149179
455.1151936,16.73983333,53.14032799
585.2696851,16.73983333,46.12539266
684.2584659,16.73983333,754.1591698
683.255257,16.73983333,1790.431969
756.4030902,16.73983333,161.1017623
755.3998369,16.74016667,337.956172
598.2841727,16.74183333,58.94092268
722.3076655,16.74183333,98.54992617
599.2875202,16.74183333,54.54842847
733.3274884,16.74458333,163.4377978
707.241075,16.74533333,40.04393637
344.1327818,16.74883333,53.72262076
359.1179495,16.74883333,66.32949131
685.2612809,16.74883333,450.3768703
239.0951084,16.74933333,52.77378939
386.1497894,16.75016667,204.0746746
661.2104657,16.75033333,282.1214018
642.2389744,16.75033333,169.3604435
645.1818963,16.75033333,118.3490149
981.3589458,16.75033333,112.0500374
724.2896388,16.75033333,304.6151628
637.2012892,16.75033333,68.41888486
633.2211643,16.7515,39.23878992
771.3268765,16.75158333,56.42773015
866.3611171,16.75225,18.19646675
614.2842857,16.75233333,26.59455913
715.3178898,16.75233333,88.31686515
677.3080867,16.75308333,422.7547417
674.2858351,16.75408333,69.87458257
727.2806825,16.75675,290.472351
490.1599238,16.757,93.48990548
641.2348,16.758,957.436139
606.2539408,16.7585,60.99328088
385.1461714,16.7585,925.3038288
826.3564406,16.7585,30.44783686
482.0523186,16.7585,33.79036649
728.2858266,16.7585,136.5628892
484.2242702,16.75858333,117.0024273
775.3424962,16.75866667,79.12370374
219.070312,16.75866667,46.75098671
757.4033967,16.75991667,60.0535859
619.2965302,16.76133333,57.28159787
690.275025,16.76133333,123.5895133
729.2936413,16.76158333,247.6342651
488.1591637,16.76158333,456.6275897
297.0989356,16.76216667,30540.72166
894.3121986,16.76216667,83.01079027
781.3298536,16.76216667,113.8487958
676.3048019,16.76216667,1464.088974
689.3016906,16.76216667,187.4695705
782.3336713,16.76216667,101.131922
279.0890792,16.76216667,154.7435277
777.3526176,16.76233333,37.00993321
785.2925751,16.76241667,42.80390026
489.1625747,16.76341667,169.0717131
639.2292341,16.76466667,9688.708413
517.2274725,16.76466667,65.048119
483.222843,16.76466667,363.616554
391.1962118,16.76483333,206.7359339
380.1744506,16.76616667,1304.015232
597.2732842,16.76616667,53.63249732
631.2572512,16.76616667,70.62191841
640.2330717,16.76625,3258.092366
599.212871,16.76633333,62.06482121
693.2788728,16.76633333,52.73242771
387.1653367,16.76683333,400.7273176
368.1208801,16.76833333,88.63221925
659.2927974,16.76941667,60.85544626
690.3045501,16.76941667,135.2180047
739.2668425,16.77033333,77.85009438
354.0372391,16.77033333,44.95371568
763.3515568,16.77383333,99.79174914
675.3013185,16.77733333,3695.839366
175.025558,16.77808333,179.1712198
299.1036412,16.77808333,875.4117408
296.1622824,16.77808333,238.0335045
595.2032469,16.77808333,29141.23864
596.2066727,16.77808333,9175.709087
411.090054,16.77808333,101.0344368
937.3358838,16.77808333,187.3747084
593.3141561,16.77808333,190.8934389
596.2699566,16.77908333,83.52723257
643.307518,16.783,193.1466465
751.3882941,16.783,49.11422818
759.3417019,16.783,132.2614596
630.2580679,16.78425,62.54697086
288.1819618,16.78516667,16.68876294
787.3712836,16.78516667,46.2957464
689.3349785,16.78533333,134.2113683
435.2214736,16.7855,65.75129333
473.2017141,16.7855,137.0611784
688.3006572,16.7855,54.5993009
369.1215355,16.7885,49.02640046
253.0757102,16.7885,73.49863521
617.1846807,16.7895,708.8712478
649.1183341,16.7895,68.94730245
639.1678832,16.7895,68.4546249
298.1022367,16.7915,4909.85417
632.3416837,16.7915,38.8919643
648.1135408,16.79166667,161.5606209
947.2281951,16.79175,62.75125
547.1995638,16.792,54.25990859
608.2677091,16.792,81.00982892
294.1385102,16.792,209.0967519
790.3491761,16.7925,35.97811825
597.2168237,16.79275,2316.433332
646.2532062,16.79333333,152.5050807
381.1766494,16.7935,282.0454955
598.2114942,16.794,475.5102749
893.3085839,16.794,171.0139573
289.0755068,16.794,126.3250023
786.2671658,16.794,60.66932403
353.0334395,16.794,205.311408
546.197534,16.8015,54.84340775
568.1801201,16.80175,23.66234821
499.1654056,16.80191667,46.2547449
382.1740949,16.80275,153.471316
295.1415541,16.803,29.50252406
395.06623,16.80516667,116.7488972
618.1891947,16.80533333,173.7013251
360.0934304,16.80533333,296.2346477
540.2444949,16.80533333,369.7222132
361.0689818,16.80533333,209.6022363
459.9931763,16.80816667,30.22715651
691.2768629,16.812,93.35697388
429.1949,16.813,240.9086211
267.0909698,16.813,94.88314484
548.1984615,16.81516667,35.85772978
442.0195867,16.81633333,92.72801864
553.192038,16.81633333,95.1671525
741.2634631,16.81633333,72.59997119
254.1405829,16.81733333,256.7901735
529.227472,16.81833333,62.31147417
633.2900016,16.81833333,55.23342394
277.1662866,16.81891667,92.43998074
441.1624501,16.82,300.5623857
633.3455008,16.82,81.44750971
634.2658672,16.82,52.06057988
