mzmed,rtmed,neg_c1
368.1434212,18.477,120.9459186
424.1705278,18.47825,236.7956629
539.1775187,18.47833333,170.7554354
540.1826569,18.47833333,60.55441519
293.0130391,18.47891667,57.1791462
193.0367488,18.48183333,55.74016684
363.2159233,18.48391667,84.47245468
373.1308902,18.48416667,78.59087395
345.1016915,18.48416667,28.36900391
297.0990202,18.48683333,48.68271789
367.1398604,18.48683333,459.6716303
392.1643289,18.4895,110.4976413
299.1871398,18.49125,218.5382976
497.2736551,18.49166667,65.3851979
657.3128827,18.49166667,46.83828094
536.2515514,18.49308333,112.9740297
451.197767,18.50666667,266.4964813
489.2335877,18.50666667,126.0838571
318.1110048,18.50666667,74.68820518
209.0960615,18.50833333,133.1354661
391.1613781,18.50966667,88.53109616
409.2220505,18.51783333,52.09208854
513.2689848,18.51941667,50.26575278
423.1664568,18.51958333,839.9599694
469.1710536,18.52,172.5062973
274.1127187,18.521,216.683202
544.2787056,18.53441667,84.57242394
374.0711656,18.537,173.9722158
467.2715504,18.53733333,69.62982915
317.1070596,18.53958333,705.6050936
196.0990861,18.551,92.76554529
382.1893463,18.551,81.90063285
288.1641353,18.55391667,411.9236964
298.1115236,18.55475,82.60141913
285.1718485,18.56425,219.2191505
363.1109255,18.56441667,64.70433167
461.2017156,18.56733333,125.9755959
567.2803378,18.56733333,198.5813263
622.2589914,18.56733333,88.57602934
562.2320264,18.5675,108.4813362
526.2308558,18.56766667,130.9801212
510.2373278,18.56766667,302.2759296
328.0727414,18.57608333,54.00555847
514.2677394,18.57641667,94.54406061
351.1479412,18.57775,142.2583836
496.2182695,18.58308333,108.6688611
419.217762,18.59,324.4545818
487.2833633,18.59,281.9652492
589.1496596,18.59,31.11190198
144.0473145,18.5915,192.6637103
353.1584605,18.59283333,63.21488356
259.0134404,18.593,28.98253557
621.2490428,18.593,56.11223493
497.2038678,18.593,391.9293262
662.253567,18.59358333,72.36962713
506.2104259,18.59416667,276.629845
399.2398219,18.59433333,57.25674269
554.1907457,18.59566667,75.20746317
398.2376752,18.59566667,246.7279798
532.2088766,18.59566667,244.2872372
187.0626193,18.59566667,62.86141105
533.2115654,18.59566667,83.9104116
704.327877,18.59566667,209.0222301
558.160975,18.59566667,392.1623574
266.1020286,18.59566667,130.2375952
505.2072635,18.59566667,609.4873503
498.3053398,18.59566667,36.02220847
705.3289845,18.59566667,105.5113821
361.1499704,18.59566667,171.3788177
498.2075901,18.59566667,85.31365855
486.2680988,18.597,49.5654165
470.2758555,18.59783333,38.6491295
644.3637665,18.59833333,136.0648049
329.1185633,18.59833333,278.5597737
445.243711,18.59833333,664.0449337
198.1149687,18.59833333,5518.172774
435.1845231,18.59833333,117.5405566
834.2630848,18.59833333,44.80389501
334.0915062,18.59833333,470.0710212
330.102244,18.59833333,190.4164057
381.1585968,18.59966667,303.1653572
333.0884304,18.59966667,1976.367681
263.0965008,18.59983333,42.2083417
397.2337624,18.601,1126.556355
199.1176905,18.601,879.3877698
261.105249,18.601,132.3111152
617.2075831,18.601,55.38771314
199.0985067,18.6055,784.0983384
665.2836828,18.60733333,45.64531982
446.2467662,18.61,202.0401079
448.2369033,18.61675,69.89752622
287.1504488,18.61766667,342.4862937
595.1632839,18.61766667,32.72108885
231.1064876,18.61766667,63.78555781
355.1431032,18.61858333,120.7460551
473.1092349,18.61941667,24.45280801
721.3464839,18.62058333,90.82476091
551.197494,18.62058333,62.93270225
782.3154308,18.62141667,46.48571218
627.1957984,18.62316667,159.6769035
573.1815634,18.6235,57.03374878
781.3112665,18.62433333,107.322017
276.0999772,18.62475,1056.660166
266.9974925,18.62475,102.9644035
278.0971218,18.62516667,77.6010418
289.0755395,18.62516667,198.1864679
534.2349674,18.62516667,94.47091965
251.0968348,18.62558333,413.6760689
275.0969984,18.62558333,6941.255461
666.3141273,18.62566667,87.81732587
286.1671349,18.626,110.6939598
297.0781431,18.626,75.1446349
574.185008,18.62816667,37.68243015
528.1348916,18.6295,26.27490042
661.2510999,18.6295,102.6373893
387.0581936,18.6295,52.00085889
277.0951569,18.63416667,507.6702966
339.0659422,18.63566667,67.38974156
589.3328633,18.63883333,105.3754083
274.2315172,18.64316667,52.93393714
427.0717055,18.64883333,150.5372409
185.1197355,18.65233333,90.91697241
309.0295297,18.65283333,141.9205378
262.1124442,18.65466667,203.9870644
308.0351196,18.65483333,184.6064213
307.0322497,18.65483333,1380.809584
418.2172283,18.65583333,107.0820623
626.189848,18.65725,429.9992865
474.1111634,18.6575,16.57867706
581.2958515,18.65866667,132.2810181
378.0732679,18.65925,254.8518592
267.1341338,18.66166667,30.7026432
268.1564608,18.66266667,221.1318104
436.2187043,18.66566667,220.5318648
319.1227242,18.66725,2676.5206
771.3617956,18.671,60.74963505
371.2078471,18.67216667,41.81854224
377.0703418,18.67333333,957.8356414
495.2592052,18.67333333,55.36615405
694.3780514,18.6755,50.20302647
387.165384,18.67983333,354.0236263
379.0698313,18.68066667,48.95000017
343.0039433,18.68075,150.1636551
385.1505392,18.68075,770.88411
541.2642124,18.68075,226.4691791
302.0706694,18.68141667,66.11056917
335.1084307,18.68216667,35.37163207
386.1556261,18.68233333,257.1459233
544.1814836,18.68266667,287.0307287
466.2113757,18.69225,53.2087447
542.2667791,18.699,71.10250408
531.2279441,18.70416667,65.75402251
553.2503875,18.70491667,156.8011681
393.2649394,18.70516667,46.90379944
360.1489279,18.70575,299.5320839
404.1930877,18.709,280.4930664
202.1176955,18.709,54.92140354
405.1980047,18.709,59.35299352
554.2492801,18.709,126.4130726
261.1609732,18.70975,33.58038038
607.3474977,18.71016667,74.19719794
346.1684529,18.71016667,126.8434151
281.1069308,18.71033333,90.11743276
292.1231899,18.71033333,380.6447537
439.2695297,18.7105,37.20705908
342.0875377,18.71216667,138.5031644
299.0966053,18.71216667,93.36329616
552.247745,18.71641667,562.5740775
255.1610564,18.71891667,106.8453566
201.1145124,18.72233333,526.201495
213.0604618,18.72358333,79.38853284
373.1504668,18.72883333,328.0663285
270.1718438,18.72991667,286.656096
465.1407584,18.731,80.27670761
306.0527354,18.731,89.88120646
526.2635688,18.7365,77.64595239
795.3327112,18.7365,69.11181745
515.1746329,18.7365,97.26408813
560.2539692,18.73691667,64.54242341
312.1238968,18.73733333,46.84658582
344.1541707,18.73733333,177.3271957
305.0493004,18.73775,548.5692695
353.1959859,18.73783333,72.28528458
514.1705632,18.73816667,255.2811586
432.0757177,18.73825,131.9125509
212.1304914,18.74741667,670.8843423
323.1498864,18.75066667,71.18678484
415.2125771,18.75275,99.48207288
411.2417173,18.75633333,104.2824079
364.0910885,18.75775,36.01660586
719.3446316,18.7615,126.2245009
813.335136,18.76533333,163.8851702
213.1332458,18.76533333,73.1925669
272.0965296,18.76566667,170.3978181
756.3321064,18.76566667,54.54687363
437.1812473,18.766,2243.023453
814.3364476,18.766,71.24100025
390.193616,18.766,244.9664506
437.2209159,18.76916667,2235.375147
375.2022619,18.7725,465.0547174
308.0899402,18.779,53.71264806
755.3316544,18.77958333,149.1317364
327.1457928,18.78883333,189.6930122
623.3400811,18.793,94.04610651
487.1621345,18.793,50.85611454
511.127944,18.79308333,253.4076266
288.0916331,18.79316667,72.16267926
353.1275143,18.79316667,212.643796
307.0857582,18.79316667,99.77201253
640.3174023,18.79316667,62.6118079
696.3414331,18.79316667,104.8067873
817.3626633,18.79325,117.6462419
865.3679512,18.7935,655.0174304
366.1011515,18.7935,114.2654579
432.2022893,18.7935,220.6407293
761.2750305,18.7935,138.7945621
805.3848592,18.7935,104.8891299
291.0368886,18.79416667,350.7920339
803.3864703,18.79866667,118.8964004
627.3026623,18.79883333,83.43628565
243.0786059,18.80116667,283.2141626
343.1683336,18.80191667,228.0939298
624.3437868,18.80383333,67.37654078
879.3512294,18.80416667,114.4510719
268.0948886,18.80683333,102.6224781
352.1221693,18.80683333,247.5919397
267.0915879,18.807,841.9683762
244.0813144,18.80883333,32.69949504
693.2450063,18.81233333,31.02689788
469.2824054,18.81633333,90.78444763
671.2632616,18.8205,297.2182663
801.3599778,18.8205,52.40278826
336.148236,18.8205,158.7095162
672.2671036,18.82058333,121.9758138
311.0654451,18.82058333,31.14624706
423.2751559,18.82066667,44.72011483
873.4251972,18.82066667,73.72482854
585.2217799,18.82075,138.2013251
626.2985287,18.82083333,222.133688
290.1073955,18.82083333,110.7782492
855.3680757,18.82083333,277.6426897
428.1831409,18.82091667,9355.54821
427.1796007,18.82091667,37479.22204
425.8278295,18.821,246.793644
725.2699502,18.821,110.0840903
429.18114,18.8215,3846.487975
856.3696541,18.8215,135.0720967
341.1241881,18.83025,386.1179541
877.3472979,18.83441667,209.7388353
818.4037343,18.83441667,53.81842409
857.3694215,18.83441667,93.37720193
430.1833272,18.83458333,741.2913322
699.3540673,18.83458333,75.39406811
628.3076487,18.83475,61.69757322
878.351593,18.83475,149.6602787
426.8286245,18.835,53.73466068
424.2788624,18.83883333,14.56490432
446.1317491,18.83883333,102.9378606
673.2676834,18.84,68.10245182
492.1516035,18.84166667,67.7145986
769.3097012,18.84166667,147.6027108
633.3429994,18.84166667,72.74970095
762.2775194,18.84166667,64.75397278
557.1373562,18.84366667,50.63253074
364.1794854,18.844,197.1137701
771.3198517,18.84508333,90.41698658
845.3967423,18.84508333,41.02160347
594.2441512,18.84733333,109.9819369
703.2830889,18.84783333,246.3289974
859.3660058,18.84783333,84.0119547
491.1501132,18.84816667,105.7024446
648.2804215,18.84816667,118.0889524
549.2808066,18.84833333,392.5660156
362.1638364,18.8485,303.2428607
495.1676844,18.8485,360.4218562
770.3141077,18.84866667,88.14450834
769.3802701,18.84883333,88.86194933
332.1520618,18.85825,197.1988261
780.3532541,18.86216667,697.4250755
851.4601444,18.86766667,59.79882218
743.3668077,18.86766667,38.57912111
811.3183858,18.86766667,24.37324689
595.2466921,18.86766667,77.07828245
698.3543646,18.87133333,128.3023716
397.1141158,18.87241667,64.42663479
779.3502246,18.8755,1629.888348
425.1823591,18.8755,468.1273491
413.1552226,18.87591667,356.6615524
496.1711108,18.876,125.4204824
296.0994588,18.876,33.90035056
702.3315645,18.87616667,514.1141781
819.3862838,18.87633333,91.85790607
351.1636457,18.8765,1371.971215
800.3297158,18.87666667,163.453717
350.1611368,18.87666667,6535.325309
388.086827,18.87666667,172.0398635
701.3292325,18.87683333,1271.456291
198.114904,18.879,1486.890573
431.1874493,18.879,322.5243667
390.0646422,18.88516667,88.66233272
778.3474707,18.88566667,3565.603608
508.2215128,18.88566667,637.0705265
781.3565692,18.89483333,212.866393
509.2239586,18.89658333,215.6618839
414.1601324,18.8985,54.60130028
295.0283676,18.8985,244.4495611
290.9998917,18.89983333,47.64041217
418.1483994,18.90283333,163.3349293
245.0497282,18.90283333,251.0129579
774.3296428,18.903,82.98290255
718.3270783,18.90408333,75.41250455
295.12249,18.90466667,230.0646336
684.2557797,18.90466667,132.4820514
419.1499976,18.91416667,40.2742505
862.4084762,18.91808333,178.3439186
352.1680275,18.92741667,203.9660676
742.366175,18.9295,100.2418939
290.1436278,18.93,275.9944269
242.140728,18.93216667,187.2935439
388.1894942,18.93233333,406.4924813
436.2187347,18.95716667,143.2608541
670.3269585,18.95816667,125.8176463
303.1813265,18.95875,91.28709569
746.3379728,18.95983333,37.00904028
293.1067821,18.95983333,145.705108
456.221925,18.96016667,96.79669264
356.1531832,18.96016667,171.8340426
291.1459984,18.96883333,163.7681265
320.1520596,18.97466667,73.72425276
563.2962508,18.97466667,65.04997739
441.1783229,18.98133333,210.0236513
354.1914398,18.98175,71.87247016
491.2478368,18.98383333,151.3599996
410.1720154,18.98483333,82.34850091
334.0918946,18.9865,204.5051236
512.2205209,18.98708333,157.3068838
337.1313492,18.98816667,407.2074722
333.0887221,18.98825,823.306286
239.0932222,18.9885,109.3215888
387.1657038,18.99691667,494.147622
406.1902578,19.0025,1986.647608
407.1930206,19.0025,533.6851191
348.094041,19.00916667,74.64854769
329.1199058,19.01183333,900.6850202
511.2186943,19.01516667,455.9938846
330.1233771,19.01633333,154.9326394
414.1852161,19.0165,224.4151334
200.1302973,19.01675,294.1682709
305.1512194,19.01675,248.6677613
413.180686,19.01675,912.3683591
301.2024988,19.01683333,96.3034976
273.1704389,19.02141667,110.7425542
497.2067758,19.02216667,172.2072947
408.1892704,19.033,180.0118823
389.1813912,19.03966667,442.3978666
573.290372,19.043,197.6713551
616.3321282,19.04516667,66.71996995
417.2087204,19.04533333,511.2260949
480.2264252,19.04533333,804.655107
344.1539076,19.04533333,286.416665
482.2263832,19.0455,74.96719686
844.3877353,19.04575,73.0304224
309.1350798,19.04575,90.63544957
481.2299358,19.046,222.2623352
843.3840154,19.05333333,158.9070231
311.1519001,19.05333333,338.6565578
306.153421,19.054,50.32932474
193.03672,19.05583333,65.14814091
283.1557257,19.06066667,151.9404903
574.2943097,19.065,113.2976163
349.2007922,19.06825,120.4908243
850.4256063,19.0685,78.30189894
415.197017,19.07116667,5055.082228
416.2003045,19.07116667,1216.877299
483.1840495,19.074,163.3717546
832.404105,19.074,113.8949777
831.4023971,19.07416667,255.1499201
549.2480044,19.07416667,48.623167
348.1485036,19.07425,335.2698648
224.0933286,19.07433333,43.67845791
478.1927274,19.08133333,192.1687731
614.3169052,19.0825,87.37654845
426.1628155,19.08525,356.9271983
571.2760173,19.091,314.7117042
745.3244958,19.0915,72.00566405
301.039007,19.0955,35.24768419
409.2588792,19.09591667,116.6856157
319.1231558,19.09633333,664.0430228
301.1651115,19.097,191.2063294
241.0516004,19.09925,67.7520906
719.3471674,19.09925,100.6974019
455.2643409,19.10216667,143.6687335
325.0788649,19.10216667,126.2173496
381.1223896,19.10216667,37.63799012
456.2681886,19.10283333,46.22866739
716.3577516,19.103,108.6350388
261.1710201,19.10383333,124.0918716
715.3545168,19.12358333,222.871966
455.1908877,19.1245,122.1557092
61.99358334,19.1245,382.347652
387.1043486,19.1245,114.379601
249.1169677,19.12533333,62.91316142
688.3002314,19.1275,51.26803349
272.1552526,19.1285,98.21600905
409.1771652,19.13233333,117.5080894
366.143797,19.1325,34.50762567
304.1487931,19.1325,115.7545884
303.1456037,19.133,792.5701749
332.1173645,19.133,467.8646633
463.2517791,19.13316667,67.63107855
371.1339335,19.13466667,55.59797144
526.2298597,19.1395,73.57836168
112.9879834,19.14483333,1036.317451
626.3555705,19.14666667,49.06148433
329.1963633,19.15008333,142.7015902
333.1208015,19.15366667,50.59708383
162.0239276,19.15875,45.64379339
276.0095206,19.1595,10.04782416
277.003285,19.1595,11.10554108
416.1247402,19.1615,112.531715
213.1141759,19.16183333,196.7880756
245.049979,19.16816667,263.7421183
351.1592588,19.17316667,374.5851089
346.167784,19.17458333,165.8639199
272.0969203,19.17883333,978.8926087
275.0063005,19.18075,14.41547656
273.1000645,19.18191667,164.1825955
546.2345285,19.18891667,80.27048881
403.0969161,19.19033333,265.4365021
583.3111023,19.19033333,617.7388028
331.1909389,19.19141667,156.9014261
393.1744685,19.1925,91.99948448
584.3159549,19.1925,227.2786293
404.1015175,19.1925,76.8128859
504.1760632,19.1975,52.3897373
290.1438922,19.202,239.6157844
341.1243398,19.21116667,302.6684146
509.2278307,19.21183333,277.2673686
274.1101925,19.212,86.63577249
475.08107,19.2125,1814.30683
470.2028502,19.2125,105.9496819
508.2248671,19.2125,2191.387652
527.2125672,19.215,226.8107506
375.1997548,19.21633333,431.6661406
321.047058,19.21883333,70.5341655
507.2230935,19.2195,1870.419132
419.2274614,19.21975,166.2840022
515.2896478,19.22016667,182.2077991
453.1756456,19.22016667,165.9619598
282.1417424,19.22016667,158.9564819
281.1401862,19.22341667,719.3213148
292.1225638,19.23016667,129.0783958
516.2916374,19.23016667,59.58040581
305.1048811,19.231,68.47569428
284.1512975,19.2335,221.0346168
525.1978767,19.2345,86.45847153
612.3788397,19.23675,48.70863761
575.2108419,19.238,57.76218648
611.379529,19.24283333,98.04637651
461.1087291,19.24791667,27.18289067
462.1100956,19.24791667,76.41157443
269.1034056,19.24883333,87.55696866
376.1128354,19.24916667,55.6678431
276.1260476,19.25083333,85.75596623
240.1249739,19.252,167.3859768
373.1505669,19.252,530.5232381
383.1351358,19.25291667,110.1441346
203.1129223,19.254,108.652388
374.1569346,19.25775,107.9710687
469.1712899,19.26066667,202.686915
315.1457351,19.26066667,91.81010686
463.1129518,19.26483333,28.87838591
285.0773684,19.26483333,41.70987271
267.0341464,19.265,125.3833872
494.315784,19.266,129.9829456
495.3121504,19.26741667,55.14674971
493.3131794,19.27133333,442.3952345
342.1386363,19.27133333,124.9360088
247.1570953,19.27133333,170.1604977
533.3245586,19.27133333,64.01777874
382.1330422,19.27291667,68.70996821
160.0238395,19.27625,94.84848702
461.2378327,19.27708333,245.0579046
248.1511482,19.27766667,70.27703054
314.1412438,19.27766667,198.5658613
204.0136368,19.27933333,110.593295
202.1179266,19.27933333,85.46693932
201.1145872,19.28225,777.3711309
514.1857561,19.28333333,45.7509658
376.2029652,19.284,111.2343066
794.393176,19.284,60.7128938
246.1540738,19.28458333,1166.908321
488.2857295,19.28516667,72.95156089
294.0659349,19.28566667,132.8811794
663.2289231,19.287,12.69302018
215.1297877,19.29358333,64.30748793
387.1658039,19.29616667,472.1142796
555.3081951,19.299,52.43190428
404.1909928,19.302,180.5661048
257.0945358,19.30275,47.53790912
291.080558,19.3035,140.5027545
380.1740798,19.3035,144.4689057
354.1529926,19.30958333,55.67204378
419.1916584,19.31008333,276.7863703
658.3251162,19.31116667,306.4864806
473.2740659,19.31116667,110.4120194
313.0755494,19.31125,644.6995183
